s,X,Y,phi,U,V
9.990000,-0.810000,1.460000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.500000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.540000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.580000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.620000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.660000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.700000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.740000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.780000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.820000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.860000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.900000,0.000000,0.000000,0.000000
9.990000,-0.810000,1.940000,0.000000,0.000000,0.000000
9.990000,-0.790000,0.060000,0.006099,0.000000,0.000000
9.990000,-0.790000,0.100000,0.016790,0.000000,0.000000
9.990000,-0.790000,0.140000,0.030225,0.000000,0.000000
9.990000,-0.790000,0.180000,0.044335,0.000000,0.000000
9.990000,-0.790000,0.220000,0.057527,0.000000,0.000000
9.990000,-0.790000,0.260000,0.068807,0.000000,0.000000
9.990000,-0.790000,0.300000,0.077675,0.000000,0.000000
9.990000,-0.790000,0.340000,0.083964,0.000000,0.000000
9.990000,-0.790000,0.380000,0.087721,0.000000,0.000000
9.990000,-0.790000,0.420000,0.089111,0.000000,0.000000
9.990000,-0.790000,0.460000,0.088364,0.000000,0.000000
9.990000,-0.790000,0.500000,0.085738,0.000000,0.000000
9.990000,-0.790000,0.540000,0.081504,0.000000,0.000000
9.990000,-0.790000,0.580000,0.075933,0.000000,0.000000
9.990000,-0.790000,0.620000,0.069303,0.000000,0.000000
9.990000,-0.790000,0.660000,0.061899,0.000000,0.000000
9.990000,-0.790000,0.700000,0.054024,0.000000,0.000000
